slug,asset,duration,start_ts,strategy,label,side,price,size,t_place_rel,t_cancel_rel,status,placed,q_ahead0,q_ahead_end,filled,fill_ratio,executed,executed_full,fill_reason,traded_at_level,mid_at_place,t_fill_rel,delay_s,resolved_up,would_win,pnl_per_share,pnl_order,pnl_per_placed_share,rebate_per_share,tag_price,tag_cancel,tag_gap,tag_pair,tag_p_up,slot,half,cellule
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.3,10,40,50,filled,True,70,0,10,1,True,True,queue,85.3814,0.305,43.44,3.14,False,0,-0.3,-3,-0.3,0.00294,,,,,0.345135,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.63,10,40,50,cancelled,True,797.68,306.19,0,0,False,False,,0,0.305,,,False,1,0.37,0,0,0.0032634,,,,,0.345135,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.33,10,50,60,filled,True,43.49,0,10,1,True,True,traversal,7.46269,0.335,51.051,0.751,False,0,-0.33,-3.3,-0.33,0.0030954,,,,,0.331414,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.64,10,50,60,cancelled,True,467,372,0,0,False,False,,0,0.335,,,False,1,0.36,0,0,0.0032256,,,,,0.331414,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.31,10,60,70,cancelled,True,707.01,5,0,0,False,False,,177.682,0.315,,,False,0,-0.31,-0,-0,0.0029946,,,,,0.316804,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.65,10,60,70,cancelled,True,177,117,0,0,False,False,,0,0.315,,,False,1,0.35,0,0,0.003185,,,,,0.316804,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.3,10,70,80,filled,True,188,0,10,1,True,True,traversal,144.96,0.315,71.994,1.694,False,0,-0.3,-3,-0.3,0.00294,,,,,0.300629,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.67,10,70,80,cancelled,True,367.39,113.39,0,0,False,False,,0,0.315,,,False,1,0.33,0,0,0.0030954,,,,,0.300629,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.29,10,80,90,cancelled,True,165.12,145.402,0,0,False,False,,19.7183,0.295,,,False,0,-0.29,-0,-0,0.0028826,,,,,0.283403,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.68,10,80,90,filled,True,202,0,10,1,True,True,traversal,11.5252,0.295,82.705,2.405,False,1,0.32,3.2,0.32,0.0030464,,,,,0.283403,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.27,10,90,100,cancelled,True,288,283,0,0,False,False,,0,0.395,,,False,0,-0.27,-0,-0,0.0027594,,,,,0.264858,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.6,10,90,100,filled,True,199.43,0,10,1,True,True,queue,385.954,0.395,91.183,0.883,False,1,0.4,4,0.4,0.00336,,,,,0.264858,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.25,10,100,110,cancelled,True,306.9,293,0,0,False,False,,0,0.375,,,False,0,-0.25,-0,-0,0.002625,,,,,0.245444,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.62,10,100,110,cancelled,True,425.69,5,0,0,False,False,,0,0.375,,,False,1,0.38,0,0,0.0032984,,,,,0.245444,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.23,10,110,120,cancelled,True,119.7,39.7,0,0,False,False,,0,0.47,,,False,0,-0.23,-0,-0,0.0024794,,,,,0.556913,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.63,10,110,120,crossing,False,,,0,0,False,False,,0,0.47,,,False,1,0.37,0,0,0.0032634,,,,,0.556913,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.54,10,120,130,filled,True,260.81,0,10,1,True,True,traversal,0,0.625,124.253,3.953,False,0,-0.54,-5.4,-0.54,0.0034776,,,,,0.236643,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.36,10,120,130,cancelled,True,309.7,47.41,0,0,False,False,,0,0.625,,,False,1,0.64,0,0,0.0032256,,,,,0.236643,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,up,0.09,10,130,140,filled,True,347.5,0,10,1,True,True,queue,290.529,0.095,132.915,2.615,False,0,-0.09,-0.9,-0.09,0.0011466,,,,,0.168844,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.75,10,130,140,cancelled,True,291.9,246.9,0,0,False,False,,0,0.095,,,False,1,0.25,0,0,0.002625,,,,,0.168844,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.82,10,140,150,cancelled,True,118.6,78.6,0,0,False,False,,0,0.035,,,False,1,0.18,0,0,0.0020664,,,,,0.14375,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.84,10,150,160,cancelled,True,620.3,585.3,0,0,False,False,,0,0.025,,,False,1,0.16,0,0,0.0018816,,,,,0.118153,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.87,10,160,170,cancelled,True,358.82,304,0,0,False,False,,0,0.025,,,False,1,0.13,0,0,0.0015834,,,,,0.0925509,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.89,10,170,180,cancelled,True,667.41,662.41,0,0,False,False,,0,0.015,,,False,1,0.11,0,0,0.0013706,,,,,0.0678723,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400300,btc,5m,1790400300,fair_value,± 1 c,down,0.92,10,180,190,cancelled,True,366.11,354.11,0,0,False,False,,0,0.015,,,False,1,0.08,0,0,0.0010304,,,,,0.027545,1989333,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.48/S+0,down,0.48,10,-30,0,filled,True,177.68,0,10,1,True,True,traversal,29.0192,0.5,-8.132,21.568,False,1,0.52,5.2,0.52,0.0034944,0.48,0,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.48/S+30,down,0.48,10,-30,30,filled,True,177.68,0,10,1,True,True,traversal,29.0192,0.5,-8.132,21.568,False,1,0.52,5.2,0.52,0.0034944,0.48,30,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.48/S+60,down,0.48,10,-30,60,filled,True,177.68,0,10,1,True,True,traversal,29.0192,0.5,-8.132,21.568,False,1,0.52,5.2,0.52,0.0034944,0.48,60,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.49/S+0,down,0.49,10,-30,0,filled,True,73.28,0,10,1,True,True,queue,83.6471,0.5,-8.388,21.312,False,1,0.51,5.1,0.51,0.0034986,0.49,0,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.49/S+30,down,0.49,10,-30,30,filled,True,73.28,0,10,1,True,True,queue,83.6471,0.5,-8.388,21.312,False,1,0.51,5.1,0.51,0.0034986,0.49,30,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.49/S+60,down,0.49,10,-30,60,filled,True,73.28,0,10,1,True,True,queue,83.6471,0.5,-8.388,21.312,False,1,0.51,5.1,0.51,0.0034986,0.49,60,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.50/S+0,down,0.5,10,-30,0,filled,True,0,0,10,1,True,True,traversal,0,0.5,-28.281,1.419,False,1,0.5,5,0.5,0.0035,0.5,0,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.50/S+30,down,0.5,10,-30,30,filled,True,0,0,10,1,True,True,traversal,0,0.5,-28.281,1.419,False,1,0.5,5,0.5,0.0035,0.5,30,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,signal,0.50/S+60,down,0.5,10,-30,60,filled,True,0,0,10,1,True,True,traversal,0,0.5,-28.281,1.419,False,1,0.5,5,0.5,0.0035,0.5,60,-4.36864e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,two_sided,0.49/S+0,up,0.49,10,-60,0,filled,True,31,0,10,1,True,True,queue,59.1192,0.505,-29.69,30.01,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,0,,0,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,two_sided,0.49/S+0,down,0.49,10,-60,0,filled,True,49,0,10,1,True,True,queue,99.3333,0.505,-8.388,51.312,False,1,0.51,5.1,0.51,0.0034986,0.49,0,,0,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,two_sided,0.49/S+30,up,0.49,10,-60,30,filled,True,31,0,10,1,True,True,queue,59.1192,0.505,-29.69,30.01,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,30,,30,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,two_sided,0.49/S+30,down,0.49,10,-60,30,filled,True,49,0,10,1,True,True,queue,99.3333,0.505,-8.388,51.312,False,1,0.51,5.1,0.51,0.0034986,0.49,30,,30,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,two_sided,0.49/S+60,up,0.49,10,-60,60,filled,True,31,0,10,1,True,True,queue,59.1192,0.505,-29.69,30.01,False,0,-0.49,-4.9,-0.49,0.0034986,0.49,60,,60,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,two_sided,0.49/S+60,down,0.49,10,-60,60,filled,True,49,0,10,1,True,True,queue,99.3333,0.505,-8.388,51.312,False,1,0.51,5.1,0.51,0.0034986,0.49,60,,60,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.48,10,10,20,cancelled,True,393,373,0,0,False,False,,0,0.525,,,False,0,-0.48,-0,-0,0.0034944,,,,,0.500196,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.47,10,10,20,filled,True,19,0,10,1,True,True,traversal,3.77359,0.525,12.33,2.03,False,1,0.53,5.3,0.53,0.0034874,,,,,0.500196,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.49,10,20,30,filled,True,1062,0,10,1,True,True,traversal,25,0.535,24.306,4.006,False,0,-0.49,-4.9,-0.49,0.0034986,,,,,0.303047,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.46,10,20,30,cancelled,True,459.35,228,0,0,False,False,,0,0.535,,,False,1,0.54,0,0,0.0034776,,,,,0.303047,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.29,10,30,40,cancelled,True,339.59,324.59,0,0,False,False,,0,0.395,,,False,0,-0.29,-0,-0,0.0028826,,,,,0.28611,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.6,10,30,40,filled,True,388.5,0,10,1,True,True,queue,252.5,0.395,38.275,7.975,False,1,0.4,4,0.4,0.00336,,,,,0.28611,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.27,10,40,50,cancelled,True,276.2,266.2,0,0,False,False,,0,0.375,,,False,0,-0.27,-0,-0,0.0027594,,,,,0.268463,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.59,10,40,50,cancelled,True,847.81,251.81,0,0,False,False,,0,0.375,,,False,1,0.41,0,0,0.0033866,,,,,0.268463,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.25,10,50,60,cancelled,True,424.9,424.9,0,0,False,False,,0,0.345,,,False,0,-0.25,-0,-0,0.002625,,,,,0.249476,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.23,10,60,70,cancelled,True,399.43,294.43,0,0,False,False,,0,0.345,,,False,0,-0.23,-0,-0,0.0024794,,,,,0.229818,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.65,10,50,70,filled,True,441.31,0,10,1,True,True,traversal,106.229,0.345,50.936,0.636,False,1,0.35,3.5,0.35,0.003185,,,,,0.229818,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.21,10,70,80,cancelled,True,325.27,325.27,0,0,False,False,,0,0.305,,,False,0,-0.21,-0,-0,0.0023226,,,,,0.208856,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.69,10,70,80,filled,True,102.92,0,10,1,True,True,traversal,12.9158,0.305,71.466,1.166,False,1,0.31,3.1,0.31,0.0029946,,,,,0.208856,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.19,10,80,90,cancelled,True,351.31,336.31,0,0,False,False,,0,0.325,,,False,0,-0.19,-0,-0,0.0021546,,,,,0.187217,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.67,10,80,90,filled,True,105,0,10,1,True,True,traversal,0,0.325,83.756,3.456,False,1,0.33,3.3,0.33,0.0030954,,,,,0.187217,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.17,10,90,100,cancelled,True,473.39,267.39,0,0,False,False,,0,0.345,,,False,0,-0.17,-0,-0,0.0019754,,,,,0.164894,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.65,10,90,100,cancelled,True,200,140,0,0,False,False,,0,0.345,,,False,1,0.35,0,0,0.003185,,,,,0.164894,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.15,10,100,110,cancelled,True,335.39,148.29,0,0,False,False,,0,0.305,,,False,0,-0.15,-0,-0,0.001785,,,,,0.130263,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.69,10,100,110,cancelled,True,257.5,72,0,0,False,False,,0,0.305,,,False,1,0.31,0,0,0.0029946,,,,,0.130263,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.12,10,110,120,cancelled,True,465.6,332.6,0,0,False,False,,0,0.16,,,False,0,-0.12,-0,-0,0.0014784,,,,,0.10778,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.83,10,110,120,filled,True,312.99,0,10,1,True,True,queue,29.4118,0.16,111.852,1.552,False,1,0.17,1.7,0.17,0.0019754,,,,,0.10778,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.09,10,120,130,cancelled,True,1253.13,976.92,0,0,False,False,,0,0.135,,,False,0,-0.09,-0,-0,0.0011466,,,,,0.0859673,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.86,10,120,130,filled,True,115.2,0,10,1,True,True,traversal,71.4286,0.135,120.55,0.25,False,1,0.14,1.4,0.14,0.0016856,,,,,0.0859673,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.07,10,130,140,cancelled,True,1315.41,1315.41,0,0,False,False,,0,0.165,,,False,0,-0.07,-0,-0,0.0009114,,,,,0.0654368,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.83,10,130,140,cancelled,True,521.42,117.13,0,0,False,False,,0,0.165,,,False,1,0.17,0,0,0.0019754,,,,,0.0654368,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,up,0.05,10,140,150,cancelled,True,1037.67,64.5177,0,0,False,False,,86.6523,0.125,,,False,0,-0.05,-0,-0,0.000665,,,,,0.0228139,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.87,10,140,150,cancelled,True,398.52,75.88,0,0,False,False,,0,0.125,,,False,1,0.13,0,0,0.0015834,,,,,0.0228139,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.93,10,150,160,cancelled,True,339.24,238.71,0,0,False,False,,14.2857,0.065,,,False,1,0.07,0,0,0.0009114,,,,,0.0130339,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400600,btc,5m,1790400600,fair_value,± 1 c,down,0.94,10,160,170,cancelled,True,443.64,268,0,0,False,False,,0,0.055,,,False,1,0.06,0,0,0.0007896,,,,,0.00636974,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.48/S+0,down,0.48,10,-30,0,cancelled,True,144.54,94.54,0,0,False,False,,0,0.505,,,True,0,-0.48,-0,-0,0.0034944,0.48,0,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.48/S+30,down,0.48,10,-30,30,cancelled,True,144.54,40,0,0,False,False,,0,0.505,,,True,0,-0.48,-0,-0,0.0034944,0.48,30,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.48/S+60,down,0.48,10,-30,60,cancelled,True,144.54,40,0,0,False,False,,0,0.505,,,True,0,-0.48,-0,-0,0.0034944,0.48,60,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.49/S+0,down,0.49,10,-30,0,filled,True,40,0,10,1,True,True,queue,49.0196,0.505,-28.763,0.937,True,0,-0.49,-4.9,-0.49,0.0034986,0.49,0,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.49/S+30,down,0.49,10,-30,30,filled,True,40,0,10,1,True,True,queue,49.0196,0.505,-28.763,0.937,True,0,-0.49,-4.9,-0.49,0.0034986,0.49,30,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.49/S+60,down,0.49,10,-30,60,filled,True,40,0,10,1,True,True,queue,49.0196,0.505,-28.763,0.937,True,0,-0.49,-4.9,-0.49,0.0034986,0.49,60,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.50/S+0,down,0.5,10,-30,0,crossing,False,,,0,0,False,False,,0,0.505,,,True,0,-0.5,-0,-0,0.0035,0.5,0,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.50/S+30,down,0.5,10,-30,30,crossing,False,,,0,0,False,False,,0,0.505,,,True,0,-0.5,-0,-0,0.0035,0.5,30,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,signal,0.50/S+60,down,0.5,10,-30,60,crossing,False,,,0,0,False,False,,0,0.505,,,True,0,-0.5,-0,-0,0.0035,0.5,60,-2.78112e-08,,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,two_sided,0.49/S+0,up,0.49,10,-60,0,cancelled,True,112.1,37.1,0,0,False,False,,0,0.51,,,True,1,0.51,0,0,0.0034986,0.49,0,,0,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,two_sided,0.49/S+0,down,0.49,10,-60,0,filled,True,0,0,10,1,True,True,traversal,0,0.51,-58.669,1.031,True,0,-0.49,-4.9,-0.49,0.0034986,0.49,0,,0,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,two_sided,0.49/S+30,up,0.49,10,-60,30,filled,True,112.1,0,10,1,True,True,queue,47.0157,0.51,5.218,64.918,True,1,0.51,5.1,0.51,0.0034986,0.49,30,,30,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,two_sided,0.49/S+30,down,0.49,10,-60,30,filled,True,0,0,10,1,True,True,traversal,0,0.51,-58.669,1.031,True,0,-0.49,-4.9,-0.49,0.0034986,0.49,30,,30,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,two_sided,0.49/S+60,up,0.49,10,-60,60,filled,True,112.1,0,10,1,True,True,queue,47.0157,0.51,5.218,64.918,True,1,0.51,5.1,0.51,0.0034986,0.49,60,,60,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,two_sided,0.49/S+60,down,0.49,10,-60,60,filled,True,0,0,10,1,True,True,traversal,0,0.51,-58.669,1.031,True,0,-0.49,-4.9,-0.49,0.0034986,0.49,60,,60,,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.48,10,10,30,filled,True,360.72,0,10,1,True,True,queue,100.839,0.485,20.503,10.203,True,1,0.52,5.2,0.52,0.0034944,,,,,0.499582,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.49,10,10,40,cancelled,True,304,288,0,0,False,False,,0,0.485,,,True,0,-0.49,-0,-0,0.0034986,,,,,0.50085,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.44,10,30,50,filled,True,105,0,10,1,True,True,queue,87.9464,0.445,34.917,4.617,True,1,0.56,5.6,0.56,0.0034496,,,,,0.50093,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.43,10,50,70,filled,True,140.24,0,10,1,True,True,traversal,15,0.435,61.714,11.414,True,1,0.57,5.7,0.57,0.0034314,,,,,0.260681,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.48,10,40,70,cancelled,True,363.43,303.43,0,0,False,False,,0,0.445,,,True,0,-0.48,-0,-0,0.0034944,,,,,0.260681,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.25,10,70,80,cancelled,True,360,355.59,0,0,False,False,,0,0.335,,,True,1,0.75,0,0,0.002625,,,,,0.241269,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.66,10,70,80,cancelled,True,402.01,115.01,0,0,False,False,,0,0.335,,,True,0,-0.66,-0,-0,0.0031416,,,,,0.241269,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.23,10,80,90,cancelled,True,358.59,154.7,0,0,False,False,,0,0.315,,,True,1,0.77,0,0,0.0024794,,,,,0.220757,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.68,10,80,90,filled,True,394.87,0,10,1,True,True,traversal,11.87,0.315,83.044,2.744,True,0,-0.68,-6.8,-0.68,0.0030464,,,,,0.220757,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.21,10,90,100,cancelled,True,358.7,318.7,0,0,False,False,,0,0.395,,,True,1,0.79,0,0,0.0023226,,,,,0.199208,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.6,10,90,100,cancelled,True,110,2.5,0,0,False,False,,23.625,0.395,,,True,0,-0.6,-0,-0,0.00336,,,,,0.199208,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.18,10,100,110,cancelled,True,166.93,166.93,0,0,False,False,,0,0.375,,,True,1,0.82,0,0,0.0020664,,,,,0.176744,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.62,10,100,110,cancelled,True,290,105,0,0,False,False,,0,0.375,,,True,0,-0.62,-0,-0,0.0032984,,,,,0.176744,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.16,10,110,120,cancelled,True,233.3,224.3,0,0,False,False,,0,0.315,,,True,1,0.84,0,0,0.0018816,,,,,0.153568,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.67,10,110,120,cancelled,True,166.78,45,0,0,False,False,,0,0.315,,,True,0,-0.67,-0,-0,0.0030954,,,,,0.153568,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.14,10,120,130,cancelled,True,208.6,208.6,0,0,False,False,,0,0.305,,,True,1,0.86,0,0,0.0016856,,,,,0.129985,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.69,10,120,130,filled,True,624.89,0,10,1,True,True,traversal,0,0.305,124.925,4.625,True,0,-0.69,-6.9,-0.69,0.0029946,,,,,0.129985,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.11,10,130,140,cancelled,True,633.6,628.6,0,0,False,False,,0,0.325,,,True,1,0.89,0,0,0.0013706,,,,,0.106726,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.67,10,130,140,cancelled,True,368.41,96.87,0,0,False,False,,0,0.325,,,True,0,-0.67,-0,-0,0.0030954,,,,,0.106726,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,up,0.09,10,140,150,cancelled,True,908.71,633.71,0,0,False,False,,0,0.285,,,True,1,0.91,0,0,0.0011466,,,,,0.698692,1989334,2e moitié,BTC 5m
btc-updown-5m-1790400900,btc,5m,1790400900,fair_value,± 1 c,down,0.71,10,140,150,filled,True,526.53,0,10,1,True,True,traversal,3.44828,0.285,142.359,2.059,True,0,-0.71,-7.1,-0.71,0.0028826,,,,,0.698692,1989334,2e moitié,BTC 5m
