margin,trigger,latency_ms,market,n_opp,n_filled,shares,pnl,markout
0.02,persistante,2000,btc-updown-5m-1790419200,88,80,3755.0,-656.3432050000001,-89.768205
0.02,persistante,2000,btc-updown-5m-1790419500,41,41,1923.81,280.53570147000005,0.9760514700000318
0.02,persistante,2000,btc-updown-5m-1790419800,196,195,8858.83,-1188.1032433,-1015.7640933
0.02,persistante,2000,btc-updown-5m-1790420100,111,103,4556.32,723.3358024599999,-164.48379753999998
0.02,persistante,2000,btc-updown-5m-1790420400,143,125,5867.64,500.11558607999996,-152.23241392
0.02,persistante,2000,btc-updown-5m-1790420700,148,127,5839.08,1460.2503640799998,-333.41863592
0.02,persistante,2000,btc-updown-5m-1790421000,129,121,5278.58,-1923.8297215100001,-1005.06152151
0.02,persistante,2000,btc-updown-5m-1790421300,100,94,4118.9,-668.87867857,-151.61217857000005
0.02,persistante,2000,btc-updown-5m-1790421600,84,84,3994.66,,-95.42944845000001
0.02,persistante,2000,eth-updown-5m-1790418900,296,268,8765.11,-2027.6978784000003,-235.7205784
0.02,persistante,2000,eth-updown-5m-1790419200,446,407,13989.16,302.78614561999984,626.81989562
0.02,persistante,2000,eth-updown-5m-1790419500,37,28,1194.0,158.88158800000002,107.38158800000004
0.02,persistante,2000,eth-updown-5m-1790419800,126,113,4605.19,-833.01885372,-73.01000372000001
0.02,persistante,2000,eth-updown-5m-1790420100,177,169,6333.03,324.9398910499999,-229.60985894999996
0.02,persistante,2000,eth-updown-5m-1790420400,100,88,2903.7,587.80661384,279.37181384
0.02,persistante,2000,eth-updown-5m-1790420700,171,140,5710.77,2561.59206701,-111.95698299000001
0.02,persistante,2000,eth-updown-5m-1790421000,130,123,5442.48,-1709.19964425,-147.01214424999992
0.02,persistante,2000,eth-updown-5m-1790421300,119,107,3913.68,-1121.39841175,-309.32601175
0.02,persistante,2000,eth-updown-5m-1790421600,178,177,7617.57,-1535.06356576,-333.64671576
0.02,persistante,5000,btc-updown-15m-1790419500,192,152,6710.04,2879.4908720599997,-187.69152793999996
0.02,persistante,5000,btc-updown-15m-1790420400,171,158,6358.84,399.1465603299997,-416.15778967000006
0.02,persistante,5000,btc-updown-5m-1790418900,59,56,2711.9,531.5188496999997,-8.745650300000065
0.02,persistante,5000,btc-updown-5m-1790419200,88,78,3696.62,-596.90410982,-86.08260981999999
0.02,persistante,5000,btc-updown-5m-1790419500,41,38,1735.7,287.3980924,72.44959240000001
0.02,persistante,5000,btc-updown-5m-1790419800,196,191,8476.29,-1112.92416118,-1011.43291118
0.02,persistante,5000,btc-updown-5m-1790420100,111,95,3992.3,95.95543307999999,-306.59526692000003
0.02,persistante,5000,btc-updown-5m-1790420400,143,119,5755.37,692.78136768,103.38351768000008
0.02,persistante,5000,btc-updown-5m-1790420700,148,110,5265.0,1540.153875,-81.62112499999995
0.02,persistante,5000,btc-updown-5m-1790421000,129,118,5258.58,-1607.10722274,-950.16492274
0.02,persistante,5000,btc-updown-5m-1790421300,100,96,4200.19,-603.9210044800001,-155.17035448000001
0.02,persistante,5000,btc-updown-5m-1790421600,84,76,3433.06,,-69.59407120000002
0.02,persistante,5000,eth-updown-5m-1790418900,296,259,10721.71,-2216.08295493,-331.69180493
0.02,persistante,5000,eth-updown-5m-1790419200,446,342,12262.6,818.5776147500001,739.7193647500001
0.02,persistante,5000,eth-updown-5m-1790419500,37,16,427.48,37.0898618,28.1409618
0.02,persistante,5000,eth-updown-5m-1790419800,126,96,3925.98,-676.8074928400002,-10.887992840000031
0.02,persistante,5000,eth-updown-5m-1790420100,177,156,5985.05,185.18708262000013,-199.91646737999992
0.02,persistante,5000,eth-updown-5m-1790420400,100,66,2629.98,260.00753401999987,111.35583402
0.02,persistante,5000,eth-updown-5m-1790420700,171,136,5868.48,2566.68299514,-29.638904859999975
0.02,persistante,5000,eth-updown-5m-1790421000,130,116,4414.88,-1364.55419286,-155.52519285999998
0.02,persistante,5000,eth-updown-5m-1790421300,119,98,4078.6,-1155.9330304000002,-295.5116804
0.02,persistante,5000,eth-updown-5m-1790421600,178,165,7350.0,-1392.470634,-335.850634
0.02,saut,0,btc-updown-15m-1790419500,23,23,727.48,201.25600618,23.071406179999975
0.02,saut,0,btc-updown-15m-1790420400,20,20,616.98,112.06315662000002,42.03085662
0.02,saut,0,btc-updown-5m-1790418900,4,4,67.93,29.3330451,2.862795099999996
0.02,saut,0,btc-updown-5m-1790419200,12,12,335.52,10.649113999999997,37.500714
0.02,saut,0,btc-updown-5m-1790419500,5,5,129.0,47.723857,6.558856999999999
0.02,saut,0,btc-updown-5m-1790419800,9,9,215.45,-5.44383040000001,22.11891959999999
0.02,saut,0,btc-updown-5m-1790420100,2,2,100.0,-16.93465,2.5653499999999942
0.02,saut,0,btc-updown-5m-1790420400,10,10,332.63,-42.92138664,48.81536336
0.02,saut,0,btc-updown-5m-1790420700,8,8,249.42,88.51178924000001,-3.115110760000005
0.02,saut,0,btc-updown-5m-1790421000,7,7,220.0,23.410570000000007,23.660570000000003
0.02,saut,0,btc-updown-5m-1790421300,5,5,46.0,-26.968942,1.781058
0.02,saut,0,eth-updown-5m-1790418900,15,15,382.53,-65.98219225,-24.11894225
0.02,saut,0,eth-updown-5m-1790419200,8,8,170.48,-5.084435599999999,13.391564399999996
0.02,saut,0,eth-updown-5m-1790419500,2,2,60.01,28.059467299999998,3.1553172999999965
0.02,saut,0,eth-updown-5m-1790419800,7,7,219.96,0.307431480000006,22.19803148
0.02,saut,0,eth-updown-5m-1790420100,19,19,429.78,-20.26976826,39.88433174
0.02,saut,0,eth-updown-5m-1790420400,9,9,133.37,-1.3115341400000005,26.474115859999994
0.02,saut,0,eth-updown-5m-1790420700,21,21,396.05,130.67386839999998,69.34111839999998
0.02,saut,0,eth-updown-5m-1790421000,1,1,50.0,22.1306,-4.119400000000001
0.02,saut,0,eth-updown-5m-1790421300,5,5,186.0,-1.2527169999999974,-3.2327170000000063
0.02,saut,25,btc-updown-15m-1790419500,23,22,855.82,217.10539680000002,24.478296799999974
0.02,saut,25,btc-updown-15m-1790420400,20,15,456.39,135.18755089,20.45480089
0.02,saut,25,btc-updown-5m-1790418900,4,4,64.93,27.747954799999995,2.5527047999999963
0.02,saut,25,btc-updown-5m-1790419200,12,11,328.76,3.034746520000006,32.62294652
0.02,saut,25,btc-updown-5m-1790419500,5,5,129.0,47.723857,6.558856999999999
0.02,saut,25,btc-updown-5m-1790419800,9,9,371.0,4.012391999999984,27.857391999999983
0.02,saut,25,btc-updown-5m-1790420100,2,2,100.0,-16.93465,2.5653499999999942
0.02,saut,25,btc-updown-5m-1790420400,10,9,320.11,-43.247394080000014,48.01795592
0.02,saut,25,btc-updown-5m-1790420700,8,7,276.67,102.34443054,-10.240819460000012
0.02,saut,25,btc-updown-5m-1790421000,7,7,175.0,53.768585,20.943585000000002
0.02,saut,25,btc-updown-5m-1790421300,5,5,30.61,-18.10351113,1.0277388700000007
0.02,saut,25,eth-updown-5m-1790418900,15,14,387.0,-55.93028999999999,-31.00529
0.02,saut,25,eth-updown-5m-1790419200,8,8,180.48,-43.6357756,7.670224399999999
0.02,saut,25,eth-updown-5m-1790419500,2,2,60.01,28.059467299999998,3.1553172999999965
0.02,saut,25,eth-updown-5m-1790419800,7,6,165.96,-35.65644652,14.624153479999999
0.02,saut,25,eth-updown-5m-1790420100,19,14,353.0,32.344103759999996,39.38910376
0.02,saut,25,eth-updown-5m-1790420400,9,7,162.91,-10.977762080000002,47.04098792
0.02,saut,25,eth-updown-5m-1790420700,21,13,239.15,74.98654620000002,34.173296199999996
0.02,saut,25,eth-updown-5m-1790421000,1,1,50.0,22.1306,-4.119400000000001
0.02,saut,25,eth-updown-5m-1790421300,5,2,81.0,11.496998000000003,3.2919980000000004
0.02,saut,50,btc-updown-15m-1790419500,23,22,901.16,228.54044812,25.532648119999973
0.02,saut,50,btc-updown-15m-1790420400,20,14,529.03,148.09940472,20.28825472
0.02,saut,50,btc-updown-5m-1790418900,4,3,59.64,25.406537319999998,2.459537319999997
0.02,saut,50,btc-updown-5m-1790419200,12,11,325.66,3.5274140200000055,31.705114020000003
0.02,saut,50,btc-updown-5m-1790419500,5,5,129.0,47.723857,6.558856999999999
0.02,saut,50,btc-updown-5m-1790419800,9,9,306.08,-45.845388960000015,30.260211039999987
0.02,saut,50,btc-updown-5m-1790420100,2,2,100.0,-16.93465,2.5653499999999942
0.02,saut,50,btc-updown-5m-1790420400,10,8,309.11,-39.82142708,45.438922919999996
0.02,saut,50,btc-updown-5m-1790420700,8,6,196.54,69.72736308,3.3918630799999914
0.02,saut,50,btc-updown-5m-1790421000,7,7,175.0,53.768585,20.443585000000002
0.02,saut,50,btc-updown-5m-1790421300,5,5,30.61,-18.10351113,1.0277388700000007
0.02,saut,50,eth-updown-5m-1790418900,15,13,330.0,-45.487714,-30.357713999999998
0.02,saut,50,eth-updown-5m-1790419200,8,8,210.48,-62.0413856,7.234614399999999
0.02,saut,50,eth-updown-5m-1790419500,2,2,50.01,23.3343973,2.5802472999999964
0.02,saut,50,eth-updown-5m-1790419800,7,6,165.96,-35.65644652,14.624153479999999
0.02,saut,50,eth-updown-5m-1790420100,19,13,324.07,24.14720545000001,37.34435545
0.02,saut,50,eth-updown-5m-1790420400,9,6,143.26999999999998,-20.925269319999998,40.66728068
0.02,saut,50,eth-updown-5m-1790420700,21,12,238.15,62.4673962,37.119146199999996
0.02,saut,50,eth-updown-5m-1790421000,1,1,50.0,22.1306,-4.119400000000001
0.02,saut,50,eth-updown-5m-1790421300,5,2,81.0,11.496998000000003,3.041998
0.02,saut,100,btc-updown-15m-1790419500,23,21,791.88,191.46701584,22.65041583999998
0.02,saut,100,btc-updown-15m-1790420400,20,15,540.68,130.96629472,7.424894719999999
0.02,saut,100,btc-updown-5m-1790418900,4,3,49.82,20.962368659999996,2.188868659999998
0.02,saut,100,btc-updown-5m-1790419200,12,10,245.63,-13.056247069999998,18.257802930000004
0.02,saut,100,btc-updown-5m-1790419500,5,4,104.0,41.560557,4.520557
0.02,saut,100,btc-updown-5m-1790419800,9,9,377.54,8.972639519999994,27.55293951999998
0.02,saut,100,btc-updown-5m-1790420100,2,1,50.0,-26.37465,2.3753499999999983
0.02,saut,100,btc-updown-5m-1790420400,10,7,296.0,-35.146222,39.63377799999999
0.02,saut,100,btc-updown-5m-1790420700,8,4,44.47,21.045056440000003,-4.400193560000001
0.02,saut,100,btc-updown-5m-1790421000,7,6,125.0,72.413315,16.088315
0.02,saut,100,btc-updown-5m-1790421300,5,5,26.61,-15.913343129999998,0.7179068700000022
0.02,saut,100,eth-updown-5m-1790418900,15,13,412.64,-59.818574719999994,-45.72257472
0.02,saut,100,eth-updown-5m-1790419200,8,8,185.04,-74.20473792,2.7332620800000025
0.02,saut,100,eth-updown-5m-1790419500,2,2,50.01,23.3343973,2.7283972999999966
0.02,saut,100,eth-updown-5m-1790419800,7,4,65.96,-35.674196519999995,7.606403480000002
0.02,saut,100,eth-updown-5m-1790420100,19,13,253.09,12.27356820999999,26.12951821
0.02,saut,100,eth-updown-5m-1790420400,9,4,59.879999999999995,-6.157051420000001,17.55474858
0.02,saut,100,eth-updown-5m-1790420700,21,11,227.87,51.37712295999999,37.571472959999994
0.02,saut,100,eth-updown-5m-1790421000,1,1,50.0,22.1306,-4.119400000000001
0.02,saut,100,eth-updown-5m-1790421300,5,1,50.0,8.006150000000002,1.2561500000000003
0.02,saut,150,btc-updown-15m-1790419500,23,21,879.0,206.682025,22.347024999999977
0.02,saut,150,btc-updown-15m-1790420400,20,13,540.68,91.80386972,2.5624697199999984
0.02,saut,150,btc-updown-5m-1790418900,4,3,35.29,14.33398748,1.7357374799999996
0.02,saut,150,btc-updown-5m-1790419200,12,8,200.39000000000001,13.954385410000004,24.74023541
0.02,saut,150,btc-updown-5m-1790419500,5,4,104.0,41.560557,4.520557
0.02,saut,150,btc-updown-5m-1790419800,9,9,382.11,7.593404999999976,23.66155499999998
0.02,saut,150,btc-updown-5m-1790420100,2,1,50.0,-26.37465,2.3753499999999983
0.02,saut,150,btc-updown-5m-1790420400,10,5,240.0,-37.04167,36.65833
0.02,saut,150,btc-updown-5m-1790420700,8,4,152.14000000000001,62.788613380000015,-24.691886619999995
0.02,saut,150,btc-updown-5m-1790421000,7,6,86.63,39.738497360000004,13.917647360000002
0.02,saut,150,btc-updown-5m-1790421300,5,4,24.0,-14.329247999999998,0.670752000000002
0.02,saut,150,eth-updown-5m-1790418900,15,13,373.28,-57.30158144,-44.18958144
0.02,saut,150,eth-updown-5m-1790419200,8,4,25.189999999999998,10.56284633,3.005846329999999
0.02,saut,150,eth-updown-5m-1790419500,2,2,37.01,17.3215333,2.045533299999998
0.02,saut,150,eth-updown-5m-1790419800,7,4,153.96,-97.08890052,9.111699479999992
0.02,saut,150,eth-updown-5m-1790420100,19,11,189.86,27.513998379999997,19.814198380000004
0.02,saut,150,eth-updown-5m-1790420400,9,3,54.86,-7.932540080000001,16.657759919999997
0.02,saut,150,eth-updown-5m-1790420700,21,9,166.87,36.07298295999998,19.435132959999997
0.02,saut,150,eth-updown-5m-1790421000,1,1,50.0,22.1306,-4.119400000000001
0.02,saut,150,eth-updown-5m-1790421300,5,1,6.0,0.9607380000000001,0.2107380000000001
0.02,saut,200,btc-updown-15m-1790419500,23,21,909.0,212.77793000000003,19.89292999999997
0.02,saut,200,btc-updown-15m-1790420400,20,13,517.03,102.82471317,-0.3784368300000027
0.02,saut,200,btc-updown-5m-1790418900,4,2,8.29,3.46145848,0.29820847999999994
0.02,saut,200,btc-updown-5m-1790419200,12,8,185.39,11.860085410000003,15.47093541
0.02,saut,200,btc-updown-5m-1790419500,5,4,104.0,41.560557,4.520557
0.02,saut,200,btc-updown-5m-1790419800,9,5,206.0,89.028522,4.19852199999999
0.02,saut,200,btc-updown-5m-1790420100,2,1,50.0,-26.37465,2.3753499999999983
0.02,saut,200,btc-updown-5m-1790420400,10,4,190.0,0.14817999999999643,51.098179999999985
0.02,saut,200,btc-updown-5m-1790420700,8,1,20.0,10.251260000000002,-1.2487399999999993
0.02,saut,200,btc-updown-5m-1790421000,7,5,71.95,29.03557612,10.096126120000001
0.02,saut,200,btc-updown-5m-1790421300,5,4,36.0,-21.790301999999997,0.7096980000000022
0.02,saut,200,eth-updown-5m-1790418900,15,11,402.0,-61.454503,-49.259502999999995
0.02,saut,200,eth-updown-5m-1790419200,8,3,20.189999999999998,8.64684633,2.589846329999999
0.02,saut,200,eth-updown-5m-1790419500,2,2,37.01,17.3215333,2.045533299999998
0.02,saut,200,eth-updown-5m-1790419800,7,1,50.0,-29.357849999999996,6.392150000000002
0.02,saut,200,eth-updown-5m-1790420100,19,9,115.24,24.354618919999993,13.462818920000002
0.02,saut,200,eth-updown-5m-1790420400,9,3,54.86,-7.932540080000001,16.657759919999997
0.02,saut,200,eth-updown-5m-1790420700,21,8,164.15,22.50175819999999,10.423508199999997
0.02,saut,200,eth-updown-5m-1790421000,1,1,50.0,22.1306,-4.119400000000001
0.02,saut,200,eth-updown-5m-1790421300,5,1,6.0,0.9607380000000001,0.2107380000000001
0.02,saut,300,btc-updown-15m-1790419500,23,20,904.5,191.17765999999997,3.1351599999999653
0.02,saut,300,btc-updown-15m-1790420400,20,11,319.85,95.04070539999998,-15.733944600000004
0.02,saut,300,btc-updown-5m-1790418900,4,0,0.0,0.0,0.0
0.02,saut,300,btc-updown-5m-1790419200,12,7,195.9,-1.5899384599999964,7.003561540000003
0.02,saut,300,btc-updown-5m-1790419500,5,4,72.99000000000001,31.703592000000004,2.7529420000000013
0.02,saut,300,btc-updown-5m-1790419800,9,5,217.54,97.82870951999999,3.709009519999989
0.02,saut,300,btc-updown-5m-1790420100,2,1,50.0,-26.37465,2.3753499999999983
0.02,saut,300,btc-updown-5m-1790420400,10,4,156.0,11.197261999999998,34.777261999999986
0.02,saut,300,btc-updown-5m-1790420700,8,1,23.27,9.837439039999998,-3.5428109600000024
0.02,saut,300,btc-updown-5m-1790421000,7,1,26.0,21.051368,5.3213680000000005
0.02,saut,300,btc-updown-5m-1790421300,5,4,10.44,-6.336380519999999,0.18861948000000056
0.02,saut,300,eth-updown-5m-1790418900,15,10,408.0,-61.761019,-51.58601899999999
0.02,saut,300,eth-updown-5m-1790419200,8,2,15.19,6.73084633,2.173846329999999
0.02,saut,300,eth-updown-5m-1790419500,2,2,26.009999999999998,12.1239563,1.4129562999999983
0.02,saut,300,eth-updown-5m-1790419800,7,1,50.0,-29.357849999999996,6.392150000000002
0.02,saut,300,eth-updown-5m-1790420100,19,8,103.44,15.557188519999993,10.266388520000003
0.02,saut,300,eth-updown-5m-1790420400,9,3,54.86,-7.932540080000001,16.657759919999997
0.02,saut,300,eth-updown-5m-1790420700,21,4,200.0,47.510799999999996,5.510799999999996
0.02,saut,300,eth-updown-5m-1790421000,1,1,50.0,22.1306,-4.119400000000001
0.02,saut,300,eth-updown-5m-1790421300,5,0,0.0,0.0,0.0
0.02,saut,500,btc-updown-15m-1790419500,23,17,751.45,149.06933137999994,8.726281379999977
0.02,saut,500,btc-updown-15m-1790420400,20,5,131.67000000000002,21.59736204,-13.05318796
0.02,saut,500,btc-updown-5m-1790418900,4,0,0.0,0.0,0.0
0.02,saut,500,btc-updown-5m-1790419200,12,1,39.05,18.451398349999998,3.80764835
0.02,saut,500,btc-updown-5m-1790419500,5,4,81.87,34.725647,2.6621970000000026
0.02,saut,500,btc-updown-5m-1790419800,9,4,200.0,155.15744999999998,-5.84255000000001
0.02,saut,500,btc-updown-5m-1790420100,2,1,50.0,-26.37465,2.625350000000004
0.02,saut,500,btc-updown-5m-1790420400,10,2,55.08,35.15957784,25.130177839999995
0.02,saut,500,btc-updown-5m-1790420700,8,0,0.0,0.0,0.0
0.02,saut,500,btc-updown-5m-1790421000,7,1,6.0,4.858008,1.168008
0.02,saut,500,btc-updown-5m-1790421300,5,0,0.0,0.0,0.0
0.02,saut,500,eth-updown-5m-1790418900,15,11,224.0,-41.776261,-20.701261000000002
0.02,saut,500,eth-updown-5m-1790419200,8,0,0.0,0.0,0.0
0.02,saut,500,eth-updown-5m-1790419500,2,1,16.63,7.691840639999999,0.8735406399999984
0.02,saut,500,eth-updown-5m-1790419800,7,0,0.0,0.0,0.0
0.02,saut,500,eth-updown-5m-1790420100,19,7,221.12,54.184798959999995,24.706398960000005
0.02,saut,500,eth-updown-5m-1790420400,9,0,0.0,0.0,0.0
0.02,saut,500,eth-updown-5m-1790420700,21,4,166.0,24.210599999999992,5.840599999999996
0.02,saut,500,eth-updown-5m-1790421000,1,1,50.0,22.1306,-4.119400000000001
0.02,saut,500,eth-updown-5m-1790421300,5,0,0.0,0.0,0.0
0.02,saut,750,btc-updown-15m-1790419500,23,14,654.23,112.05884343999998,12.426493439999973
0.02,saut,750,btc-updown-15m-1790420400,20,2,51.89,-20.096623320000003,-1.6934733200000007
0.02,saut,750,btc-updown-5m-1790418900,4,0,0.0,0.0,0.0
0.02,saut,750,btc-updown-5m-1790419200,12,0,0.0,0.0,0.0
0.02,saut,750,btc-updown-5m-1790419500,5,3,76.87,33.589487000000005,2.3510370000000025
0.02,saut,750,btc-updown-5m-1790419800,9,4,200.0,155.67739999999998,-5.32260000000001
0.02,saut,750,btc-updown-5m-1790420100,2,1,50.0,-26.37465,2.8753499999999987
0.02,saut,750,btc-updown-5m-1790420400,10,2,100.0,38.52175,26.521749999999987
0.02,saut,750,btc-updown-5m-1790420700,8,0,0.0,0.0,0.0
0.02,saut,750,btc-updown-5m-1790421000,7,0,0.0,0.0,0.0
0.02,saut,750,btc-updown-5m-1790421300,5,0,0.0,0.0,0.0
0.02,saut,750,eth-updown-5m-1790418900,15,11,253.0,-43.241863,-21.441863
0.02,saut,750,eth-updown-5m-1790419200,8,0,0.0,0.0,0.0
0.02,saut,750,eth-updown-5m-1790419500,2,1,16.63,7.691840639999999,0.7903906399999984
0.02,saut,750,eth-updown-5m-1790419800,7,0,0.0,0.0,0.0
0.02,saut,750,eth-updown-5m-1790420100,19,7,201.88,29.20498503999999,19.049585040000004
0.02,saut,750,eth-updown-5m-1790420400,9,0,0.0,0.0,0.0
0.02,saut,750,eth-updown-5m-1790420700,21,8,262.72,40.569073759999995,11.599473759999995
0.02,saut,750,eth-updown-5m-1790421000,1,0,0.0,0.0,0.0
0.02,saut,750,eth-updown-5m-1790421300,5,0,0.0,0.0,0.0
0.02,saut,1000,btc-updown-15m-1790419500,23,14,654.23,113.50039343999998,18.346893439999977
0.02,saut,1000,btc-updown-15m-1790420400,20,1,37.0,-27.878316,0.4266839999999995
