slug,asset,duration,start,end,y,price_to_beat,final_price,cl_move_bps,tie_cl,volume,liquidity,fee_type,fee_rate,fee_exponent,twap_lookback_s,resolution_rule,n_hist_points,p_pre,p_pre_age_s,p_S,p_S_age_s,p_1m,t_1m,p_2m,t_2m,p_5m,t_5m,p_10m,t_10m,nowcast_1m,nowcast_2m,nowcast_5m,nowcast_10m,bn_open1m_S,bn_close1m_S,bn_close1m_E,bn_vwap1m_S,bn_vwap1m_first,bn_vwap1m_E,bn_ohlc4_S,bn_ohlc4_first,bn_ohlc4_E,bn_win1m,bn_open1s_S,bn_win1s,bn_twap60_S,bn_vwap60_S,bn_twap30_S,bn_twap60m4_S,bn_twap60_E,bn_vwap60_E,bn_twap30_E,bn_twap60m4_E,bn_first60_S,mom5_m60,mom15_m60,mom5_m30,mom15_m30,gap_m30,mom5_m0,mom15_m0,gap_m0_1m,gap_m0_1s,sigma_s,proxy_a_close_vs_open_1m,proxy_a2_close_vs_close_1m,proxy_b_vwap_last_vs_first_1m,proxy_b_ohlc4_last_vs_first_1m,proxy_b_vwap_last_vs_prev_1m,proxy_b_ohlc4_last_vs_prev_1m,proxy_b_twap60_last_vs_first_1s,proxy_b_twap60_1s,proxy_b_vwap60_1s,proxy_b_twap30_1s,proxy_x_twap60_1s_lag4,proxy_c_window_twap_vs_open_1m,proxy_c_window_twap_vs_open_1s
btc-updown-5m-1789923600,btc,5m,2026-09-20 17:00:00+00:00,2026-09-20 17:05:00+00:00,1,81284.20549,81310.97819,3.293173077,False,53939.80191,,crypto_fees_v2,0.07,1,60,twap,21,0.455,15,0.455,45,0.525,1789923624,0.245,1789923675,0.905,1789923855,,,0.4308098953,0.2624514526,0.9434087197,,81334.01,81334.01,81375.59,81305.95419,81295.85792,81339.27211,81318.16,81303.85,81352.62,81313.106,81334.01,81299.3744,81309.37117,81305.95419,81311.53933,81308.0785,81336.52367,81339.27211,81338.691,81334.1075,81292.51117,0.0002435282982,-0.0008260783558,2.816965687e-05,-0.001815452859,-0.0001588300303,0.0004428402574,-0.0005162558634,0.0003450050735,0.0003029798489,7.446156538e-05,1,1,1,1,1,1,1,1,1,1,1,0,0
btc-updown-15m-1789923600,btc,15m,2026-09-20 17:00:00+00:00,2026-09-20 17:15:00+00:00,0,81284.20549,81177.7739,-13.10233934,False,17243.55642,,crypto_fees_v2,0.07,1,60,twap,31,0.455,15,0.455,45,0.505,1789923622,0.365,1789923674,0.565,1789923854,0.455,1789924154,0.4631712832,0.3788436521,0.5757813455,0.406091842,81334.01,81334.01,81240.01,81305.95419,81295.85792,81214.72258,81318.16,81303.85,81214.195,81296.39667,81334.01,81291.9029,81309.37117,81305.95419,81311.53933,81308.0785,81197.478,81214.72258,81208.43567,81196.08867,81292.51117,0.0002435282982,-0.0008260783558,2.816965687e-05,-0.001815452859,-0.0001588300303,0.0004428402574,-0.0005162558634,0.0003450050735,0.0003029798489,7.446156538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-updown-5m-1789923600,eth,5m,2026-09-20 17:00:00+00:00,2026-09-20 17:05:00+00:00,1,2639.202685,2642.67556,13.15015186,False,4822.91849,,crypto_fees_v2,0.07,1,60,twap,21,0.475,16,0.475,46,0.425,1789923622,0.105,1789923674,0.92,1789923854,,,0.2984850894,0.1119714356,0.999,,2639.9,2639.91,2646.35,2639.763437,2637.277991,2643.813211,2639.7425,2637.48,2643.7425,2639.648,2639.9,2638.762567,2639.684667,2639.763437,2639.801333,2639.671667,2643.524167,2643.813211,2644.160333,2643.193667,2636.8195,0.001573206538,-0.001941296283,0.00064434213,-0.002376682394,-0.0001394264725,0.0007730523446,-0.0006626817647,5.551955436e-05,8.53600883e-05,0.0001233466191,1,1,1,1,1,1,1,1,1,1,1,0,0
eth-updown-15m-1789923600,eth,15m,2026-09-20 17:00:00+00:00,2026-09-20 17:15:00+00:00,0,2639.202685,2635.373321,-14.52008531,False,4442.071513,,crypto_fees_v2,0.07,1,60,twap,31,0.46,16,0.46,46,0.435,1789923621,0.285,1789923673,0.57,1789923854,0.665,1789924153,0.3895233164,0.2771897087,0.6841746084,0.4996736612,2639.9,2639.91,2636.59,2639.763437,2637.277991,2635.814362,2639.7425,2637.48,2636.19,2640.136,2639.9,2639.974744,2639.684667,2639.763437,2639.801333,2639.671667,2635.7075,2635.814362,2635.844333,2635.741,2636.8195,0.001573206538,-0.001941296283,0.00064434213,-0.002376682394,-0.0001394264725,0.0007730523446,-0.0006626817647,5.551955436e-05,8.53600883e-05,0.0001233466191,0,0,0,0,0,0,0,0,0,0,0,1,1
sol-updown-5m-1789923600,sol,5m,2026-09-20 17:00:00+00:00,2026-09-20 17:05:00+00:00,1,110.1985111,110.2462954,4.335263767,False,1551.035351,,crypto_fees_v2,0.07,1,60,twap,21,0.5,16,0.5,46,0.445,1789923621,0.125,1789923674,0.89,1789923854,,,0.3392004088,0.1242078633,0.8730604819,,110.33,110.33,110.34,110.2225019,110.1519631,110.2922763,110.2625,110.18,110.3125,110.202,110.33,110.1787,110.2331667,110.2225019,110.2713333,110.226,110.2781667,110.2922763,110.277,110.2753333,110.1356667,0.001452696823,-0.002356140646,0.00136184142,-0.002627646146,0.0002268448164,0.002359347737,-0.000543675258,0.0009748071673,0.0008780553981,0.0001460675119,1,1,1,1,1,1,1,1,1,1,1,0,0
sol-updown-15m-1789923600,sol,15m,2026-09-20 17:00:00+00:00,2026-09-20 17:15:00+00:00,0,110.1985111,109.6544469,-49.49356219,False,777.982489,,crypto_fees_v2,0.07,1,60,twap,31,0.49,15,0.49,45,0.46,1789923623,0.255,1789923675,0.595,1789923855,0.15,1789924154,0.4207068767,0.2871159062,0.5669841208,0.09826449566,110.33,110.33,109.76,110.2225019,110.1519631,109.6954772,110.2625,110.18,109.7075,110.0293333,110.33,110.0309333,110.2331667,110.2225019,110.2713333,110.226,109.6858333,109.6954772,109.709,109.6826667,110.1356667,0.001452696823,-0.002356140646,0.00136184142,-0.002627646146,0.0002268448164,0.002359347737,-0.000543675258,0.0009748071673,0.0008780553981,0.0001460675119,0,0,0,0,0,0,0,0,0,0,0,0,0
btc-updown-5m-1789923900,btc,5m,2026-09-20 17:05:00+00:00,2026-09-20 17:10:00+00:00,0,81310.97819,81248.47881,-7.689418837,False,83994.35368,,crypto_fees_v2,0.07,1,60,twap,21,0.485,15,0.485,45,0.595,1789923927,0.805,1789923987,0.005,1789924155,,,0.6856658233,0.7545017035,0.001,,81375.6,81375.59,81246,81339.27211,81372.8667,81263.55211,81352.62,81373.73,81267.0925,81338.218,81375.6,81347.37383,81336.52367,81339.27211,81338.691,81334.1075,81265.99417,81263.55211,81255.00733,81268.28533,81370.4265,0.0002245346541,0.0006749856108,0.0003901112026,0.0001967583817,-0.0001026228273,0.0005110946239,0.001295576053,0.000446399134,0.0004801896208,7.437199389e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-updown-5m-1789923900,eth,5m,2026-09-20 17:05:00+00:00,2026-09-20 17:10:00+00:00,0,2642.67556,2638.943609,-14.13184462,False,6080.264632,,crypto_fees_v2,0.07,1,60,twap,21,0.48,16,0.48,46,0.55,1789923925,0.775,1789923982,0.06,1789924154,,,0.6306192039,0.7314026607,0.001,,2646.35,2646.35,2637.17,2643.813211,2645.230415,2638.853425,2643.7425,2645.225,2639.13,2642.826,2646.35,2643.444367,2643.524167,2643.813211,2644.160333,2643.193667,2639.229833,2638.853425,2638.435667,2639.457,2644.977167,0.0004544421801,0.002050412032,0.001487980011,0.002018584533,9.156230651e-05,0.002436506409,0.00429055998,0.0009590590338,0.001068393505,0.0001283986732,0,0,0,0,0,0,0,0,0,0,0,0,0
sol-updown-5m-1789923900,sol,5m,2026-09-20 17:05:00+00:00,2026-09-20 17:10:00+00:00,0,110.2462954,109.8141337,-39.27669256,False,1359.313247,,crypto_fees_v2,0.07,1,60,twap,21,0.5,16,0.5,46,0.48,1789923925,0.585,1789923981,0.005,1789924153,,,0.5658827205,0.6617313362,0.001,,110.34,110.34,109.77,110.2922763,110.3344053,109.8463588,110.3125,110.325,109.855,110.098,110.34,110.1428,110.2781667,110.2922763,110.277,110.2753333,109.8375,109.8463588,109.7923333,109.8471667,110.3068333,0.000634891863,0.002541989567,0.0003628447064,0.0008165858096,-0.0001753277576,9.063307207e-05,0.002631699872,0.0004326086454,0.000560546177,0.0001491305554,0,0,0,0,0,0,0,0,0,0,0,0,0
btc-updown-5m-1789924200,btc,5m,2026-09-20 17:10:00+00:00,2026-09-20 17:15:00+00:00,0,81248.47881,81177.7739,-8.706093575,False,47147.49296,,crypto_fees_v2,0.07,1,60,twap,21,0.445,17,0.445,47,0.395,1789924215,0.415,1789924274,0.005,1789924453,,,0.3860159997,0.5378839961,0.001,,81246,81246,81240.01,81263.55211,81234.24322,81214.72258,81267.0925,81244.6525,81214.195,81237.866,81246,81228.96047,81265.99417,81263.55211,81255.00733,81268.28533,81197.478,81214.72258,81208.43567,81196.08867,81238.68583,-0.0005985840904,-0.0001305211381,-0.0008442437333,-0.0004259628738,-0.0002411920775,-0.001593761658,-0.0006398267764,-0.000216013235,-0.0002460638905,7.594860829e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-updown-5m-1789924200,eth,5m,2026-09-20 17:10:00+00:00,2026-09-20 17:15:00+00:00,0,2638.943609,2635.373321,-13.53839255,False,4994.023884,,crypto_fees_v2,0.07,1,60,twap,21,0.475,17,0.475,47,0.355,1789924215,0.475,1789924274,0.005,1789924454,,,0.343783831,0.6491373742,0.001,,2637.16,2637.17,2636.59,2638.853425,2638.415998,2635.814362,2639.13,2638.345,2636.19,2637.934,2637.16,2637.7173,2639.229833,2638.853425,2638.435667,2639.457,2635.7075,2635.814362,2635.844333,2635.741,2637.902333,-0.0002234082644,0.001804240453,-0.001374315661,0.0007580064793,-0.0001985027445,-0.003474959587,-0.0002654008326,-0.0006381416447,-0.000780772308,0.0001312639913,0,0,0,0,0,0,0,0,0,0,0,1,1
sol-updown-5m-1789924200,sol,5m,2026-09-20 17:10:00+00:00,2026-09-20 17:15:00+00:00,0,109.8141337,109.6544469,-14.5521334,False,,0,crypto_fees_v2,0.07,1,60,twap,21,0.495,18,0.495,48,0.425,1789924212,0.565,1789924272,0.015,1789924451,,,0.3662256196,0.645124448,0.002953280049,,109.77,109.77,109.76,109.8463588,109.7908516,109.6954772,109.855,109.81,109.7075,109.788,109.77,109.7713,109.8375,109.8463588,109.7923333,109.8471667,109.6858333,109.6954772,109.709,109.6826667,109.7908333,-0.003269460727,-0.001181872041,-0.003907497361,-0.002182811235,-0.0004794140317,-0.005179240145,-0.002729259336,-0.000695383175,-0.0006147331227,0.0001649545166,0,0,0,0,0,0,0,0,0,0,0,1,1
btc-updown-5m-1789924500,btc,5m,2026-09-20 17:15:00+00:00,2026-09-20 17:20:00+00:00,1,81177.7739,81240.80602,7.761687919,False,45136.44411,,crypto_fees_v2,0.07,1,60,twap,21,0.505,18,0.505,48,0.685,1789924513,0.825,1789924589,0.995,1789924752,,,0.6968060771,0.7849847731,0.9980184402,,81240,81240.01,81237.99,81214.72258,81240.5199,81253.44186,81214.195,81237.375,81248.68,81238.468,81240,81252.54683,81197.478,81214.72258,81208.43567,81196.08867,81257.76817,81253.44186,81259.34067,81258.52,81244.641,-0.0009380142665,-0.001312063703,-0.0007309083761,-0.001185040907,0.0001415118381,-7.372942449e-05,-0.001156396458,0.0003113164551,0.0005236722323,7.372977425e-05,0,0,1,1,1,1,1,1,1,1,1,0,1
btc-updown-15m-1789924500,btc,15m,2026-09-20 17:15:00+00:00,2026-09-20 17:30:00+00:00,0,81177.7739,81158.7549,-2.343157555,False,24987.22989,,crypto_fees_v2,0.07,1,60,twap,31,0.475,17,0.475,47,0.615,1789924514,0.675,1789924589,0.655,1789924753,0.385,1789925054,0.598169419,0.6449202556,0.6491688402,0.4412832055,81240,81240.01,81161.31,81214.72258,81240.5199,81172.88969,81214.195,81237.375,81179.7175,81235.16933,81240,81241.08186,81197.478,81214.72258,81208.43567,81196.08867,81172.87067,81172.88969,81165.05033,81175.26667,81244.641,-0.0009380142665,-0.001312063703,-0.0007309083761,-0.001185040907,0.0001415118381,-7.372942449e-05,-0.001156396458,0.0003113164551,0.0005236722323,7.372977425e-05,0,0,0,0,0,0,0,0,0,0,0,0,1
eth-updown-5m-1789924500,eth,5m,2026-09-20 17:15:00+00:00,2026-09-20 17:20:00+00:00,1,2635.373321,2635.470614,0.369172564,False,10764.52907,,crypto_fees_v2,0.07,1,60,twap,21,0.495,15,0.495,45,0.625,1789924516,0.885,1789924590,0.595,1789924754,,,0.6498991913,0.7765481451,0.7349885909,,2636.58,2636.59,2634.82,2635.814362,2637.531374,2635.385393,2636.19,2637.055,2635.43,2636.342,2636.58,2637.227533,2635.7075,2635.814362,2635.844333,2635.741,2635.695833,2635.385393,2635.312667,2635.818167,2637.428,-0.001424928142,-0.001193894226,-0.001144811136,-0.001031146787,0.00034496381,-0.0002199569197,-0.001258410097,0.0002942253773,0.000334768669,0.0001262700177,0,0,0,0,0,0,0,0,0,0,1,0,1
eth-updown-15m-1789924500,eth,15m,2026-09-20 17:15:00+00:00,2026-09-20 17:30:00+00:00,0,2635.373321,2621.658164,-52.17845046,False,2492.884127,,crypto_fees_v2,0.07,1,60,twap,31,0.475,16,0.475,46,0.565,1789924516,0.715,1789924590,0.51,1789924754,0.08,1789925055,0.5820078349,0.6395956567,0.5370703692,0.09941791488,2636.58,2636.59,2621.58,2635.814362,2637.531374,2621.839606,2636.19,2637.055,2622.51,2631.755333,2636.58,2632.262933,2635.7075,2635.814362,2635.844333,2635.741,2621.913167,2621.839606,2621.669667,2622.058,2637.428,-0.001424928142,-0.001193894226,-0.001144811136,-0.001031146787,0.00034496381,-0.0002199569197,-0.001258410097,0.0002942253773,0.000334768669,0.0001262700177,0,0,0,0,0,0,0,0,0,0,0,0,0
