slug,duration,half,strategy,label,side,price,t_place,t_cancel,q_ahead,crossing,placed,executed,t_fill,delay_fill_s,fill_reason,y,would_win,pnl_per_share,pnl_per_placed_share,pnl_order,rebate_per_share,model
btc-updown-5m-1789405200,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789405140.0,1789405200.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789405200,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789405140.0,1789405200.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789405500,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789405440.0,1789405500.0,100.0,False,True,True,1789405476.0,36.0,queue,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789405500,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789405440.0,1789405500.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789405800,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789405740.0,1789405800.0,100.0,False,True,True,1789405774.0,34.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789405800,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789405740.0,1789405800.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789406100,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789406040.0,1789406100.0,100.0,False,True,True,1789406049.0,9.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789406100,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789406040.0,1789406100.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789406400,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789406340.0,1789406400.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789406400,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789406340.0,1789406400.0,91.0,False,True,True,1789406386.0,46.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789406700,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789406640.0,1789406700.0,100.0,True,False,False,,,,0.0,0.0,,,,,
btc-updown-5m-1789406700,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789406640.0,1789406700.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789407000,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789406940.0,1789407000.0,100.0,False,True,True,1789406961.0,21.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789407000,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789406940.0,1789407000.0,91.0,False,True,True,1789406994.0,54.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789407300,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789407240.0,1789407300.0,100.0,False,True,True,1789407294.0,54.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789407300,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789407240.0,1789407300.0,91.0,False,True,True,1789407289.0,49.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789407600,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789407540.0,1789407600.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789407600,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789407540.0,1789407600.0,91.0,False,True,True,1789407576.0,36.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789407900,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789407840.0,1789407900.0,100.0,False,True,True,1789407883.0,43.0,queue,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789407900,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789407840.0,1789407900.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789408200,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789408140.0,1789408200.0,100.0,False,True,True,1789408164.0,24.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789408200,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789408140.0,1789408200.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789408500,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789408440.0,1789408500.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789408500,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789408440.0,1789408500.0,91.0,False,True,True,1789408479.0,39.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789408800,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789408740.0,1789408800.0,100.0,True,False,False,,,,1.0,1.0,,,,,
btc-updown-5m-1789408800,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789408740.0,1789408800.0,91.0,False,True,True,1789408782.0,42.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789409100,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789409040.0,1789409100.0,100.0,False,True,True,1789409092.0,52.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789409100,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789409040.0,1789409100.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789409400,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789409340.0,1789409400.0,100.0,False,True,True,1789409370.0,30.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789409400,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789409340.0,1789409400.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789409700,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789409640.0,1789409700.0,100.0,False,True,True,1789409670.0,30.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789409700,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789409640.0,1789409700.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789410000,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789409940.0,1789410000.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789410000,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789409940.0,1789410000.0,91.0,False,True,True,1789409965.0,25.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789410300,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789410240.0,1789410300.0,100.0,True,False,False,,,,0.0,0.0,,,,,
btc-updown-5m-1789410300,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789410240.0,1789410300.0,91.0,False,True,True,1789410282.0,42.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789410600,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789410540.0,1789410600.0,100.0,False,True,True,1789410574.0,34.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789410600,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789410540.0,1789410600.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789410900,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789410840.0,1789410900.0,100.0,False,True,True,1789410871.0,31.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789410900,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789410840.0,1789410900.0,91.0,False,True,True,1789410889.0,49.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789411200,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789411140.0,1789411200.0,100.0,False,True,True,1789411195.0,55.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789411200,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789411140.0,1789411200.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789411500,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789411440.0,1789411500.0,100.0,False,True,True,1789411474.0,34.0,queue,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789411500,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789411440.0,1789411500.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789411800,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789411740.0,1789411800.0,100.0,False,True,True,1789411770.0,30.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789411800,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789411740.0,1789411800.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789412100,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789412040.0,1789412100.0,100.0,False,True,True,1789412058.0,18.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789412100,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789412040.0,1789412100.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789412400,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789412340.0,1789412400.0,100.0,False,True,True,1789412376.0,36.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789412400,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789412340.0,1789412400.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789412700,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789412640.0,1789412700.0,100.0,False,True,True,1789412649.0,9.0,queue,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789412700,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789412640.0,1789412700.0,91.0,False,True,True,1789412664.0,24.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789413000,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789412940.0,1789413000.0,100.0,False,True,True,1789412998.0,58.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789413000,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789412940.0,1789413000.0,91.0,False,True,True,1789412988.0,48.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789413300,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789413240.0,1789413300.0,100.0,False,True,True,1789413282.0,42.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789413300,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789413240.0,1789413300.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789413600,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789413540.0,1789413600.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789413600,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789413540.0,1789413600.0,91.0,False,True,True,1789413565.0,25.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789413900,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789413840.0,1789413900.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789413900,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789413840.0,1789413900.0,91.0,False,True,True,1789413895.0,55.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789414200,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789414140.0,1789414200.0,100.0,False,True,True,1789414180.0,40.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789414200,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789414140.0,1789414200.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789414500,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789414440.0,1789414500.0,100.0,False,True,True,1789414482.0,42.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789414500,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789414440.0,1789414500.0,91.0,False,True,True,1789414489.0,49.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789414800,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789414740.0,1789414800.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789414800,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789414740.0,1789414800.0,91.0,False,True,True,1789414792.0,52.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789415100,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789415040.0,1789415100.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789415100,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789415040.0,1789415100.0,91.0,False,True,True,1789415082.0,42.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789415400,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789415340.0,1789415400.0,100.0,False,True,True,1789415364.0,24.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789415400,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789415340.0,1789415400.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789415700,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789415640.0,1789415700.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789415700,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789415640.0,1789415700.0,91.0,False,True,True,1789415689.0,49.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789416000,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789415940.0,1789416000.0,100.0,False,True,True,1789415965.0,25.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789416000,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789415940.0,1789416000.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789416300,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789416240.0,1789416300.0,100.0,False,True,True,1789416301.0,61.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789416300,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789416240.0,1789416300.0,91.0,False,True,True,1789416274.0,34.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789416600,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789416540.0,1789416600.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789416600,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789416540.0,1789416600.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789416900,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789416840.0,1789416900.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789416900,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789416840.0,1789416900.0,91.0,False,True,True,1789416843.0,3.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789417200,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789417140.0,1789417200.0,100.0,True,False,False,,,,1.0,1.0,,,,,
btc-updown-5m-1789417200,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789417140.0,1789417200.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789417500,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789417440.0,1789417500.0,100.0,True,False,False,,,,0.0,0.0,,,,,
btc-updown-5m-1789417500,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789417440.0,1789417500.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789417800,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789417740.0,1789417800.0,100.0,True,False,False,,,,1.0,1.0,,,,,
btc-updown-5m-1789417800,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789417740.0,1789417800.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789418100,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789418040.0,1789418100.0,100.0,False,True,True,1789418088.0,48.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789418100,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789418040.0,1789418100.0,91.0,False,True,True,1789418082.0,42.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789418400,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789418340.0,1789418400.0,100.0,True,False,False,,,,0.0,0.0,,,,,
btc-updown-5m-1789418400,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789418340.0,1789418400.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789418700,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789418640.0,1789418700.0,100.0,False,True,True,1789418664.0,24.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789418700,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789418640.0,1789418700.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789419000,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789418940.0,1789419000.0,100.0,False,True,True,1789418962.0,22.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789419000,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789418940.0,1789419000.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789419300,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789419240.0,1789419300.0,100.0,False,True,True,1789419276.0,36.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789419300,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789419240.0,1789419300.0,91.0,True,False,False,,,,0.0,1.0,,,,,
btc-updown-5m-1789419600,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789419540.0,1789419600.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789419600,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789419540.0,1789419600.0,91.0,True,False,False,,,,0.0,1.0,,,,,
btc-updown-5m-1789419900,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789419840.0,1789419900.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789419900,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789419840.0,1789419900.0,91.0,True,False,False,,,,1.0,0.0,,,,,
btc-updown-5m-1789420200,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789420140.0,1789420200.0,100.0,False,True,True,1789420180.0,40.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789420200,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789420140.0,1789420200.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789420500,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789420440.0,1789420500.0,100.0,False,True,True,1789420471.0,31.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789420500,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789420440.0,1789420500.0,91.0,False,True,False,,,,1.0,0.0,,0.0,0.0,,
btc-updown-5m-1789420800,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789420740.0,1789420800.0,100.0,False,True,True,1789420779.0,39.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789420800,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789420740.0,1789420800.0,91.0,False,True,True,1789420749.0,9.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789421100,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789421040.0,1789421100.0,100.0,False,True,True,1789421076.0,36.0,queue,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789421100,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789421040.0,1789421100.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789421400,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789421340.0,1789421400.0,100.0,False,True,True,1789421377.0,37.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789421400,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789421340.0,1789421400.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789421700,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789421640.0,1789421700.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789421700,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789421640.0,1789421700.0,91.0,False,True,True,1789421673.0,33.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789422000,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789421940.0,1789422000.0,100.0,False,True,True,1789421995.0,55.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789422000,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789421940.0,1789422000.0,91.0,False,True,True,1789421955.0,15.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789422300,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789422240.0,1789422300.0,100.0,False,True,True,1789422276.0,36.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789422300,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789422240.0,1789422300.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789422600,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789422540.0,1789422600.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789422600,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789422540.0,1789422600.0,91.0,False,True,True,1789422561.0,21.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789422900,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789422840.0,1789422900.0,100.0,False,True,True,1789422889.0,49.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789422900,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789422840.0,1789422900.0,91.0,False,True,True,1789422889.0,49.0,traversal,0.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789423200,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789423140.0,1789423200.0,100.0,False,True,True,1789423167.0,27.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789423200,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789423140.0,1789423200.0,91.0,True,False,False,,,,0.0,1.0,,,,,
btc-updown-5m-1789423500,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789423440.0,1789423500.0,100.0,False,True,True,1789423473.0,33.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
btc-updown-5m-1789423500,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789423440.0,1789423500.0,91.0,False,True,True,1789423486.0,46.0,queue,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789423800,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789423740.0,1789423800.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789423800,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789423740.0,1789423800.0,91.0,False,True,True,1789423774.0,34.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789424100,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789424040.0,1789424100.0,100.0,False,True,True,1789424085.0,45.0,queue,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789424100,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789424040.0,1789424100.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789424400,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789424340.0,1789424400.0,100.0,False,True,True,1789424367.0,27.0,traversal,0.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789424400,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789424340.0,1789424400.0,91.0,False,True,False,,,,0.0,1.0,,0.0,0.0,,
btc-updown-5m-1789424700,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789424640.0,1789424700.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789424700,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789424640.0,1789424700.0,91.0,True,False,False,,,,0.0,1.0,,,,,
btc-updown-5m-1789425000,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789424940.0,1789425000.0,100.0,False,True,False,,,,0.0,0.0,,0.0,0.0,,
btc-updown-5m-1789425000,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789424940.0,1789425000.0,91.0,True,False,False,,,,0.0,1.0,,,,,
btc-updown-5m-1789425300,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789425240.0,1789425300.0,100.0,False,True,False,,,,1.0,1.0,,0.0,0.0,,
btc-updown-5m-1789425300,5m,2e moitié,two_sided,0.48/S+0,down,0.48,1789425240.0,1789425300.0,91.0,False,True,True,1789425283.0,43.0,traversal,1.0,0.0,-0.48,-0.48,-48.0,0.0034944000000000004,
btc-updown-5m-1789425600,5m,2e moitié,two_sided,0.48/S+0,up,0.48,1789425540.0,1789425600.0,100.0,False,True,True,1789425568.0,28.0,traversal,1.0,1.0,0.52,0.52,52.0,0.0034944000000000004,
